book_id,author
89598,"Bronte, Emily,"
87652,"Brooker, Will"
87653,"Brooker, Will"
98630,"Brookes, Gareth"
92548,"Brookes, Gareth."
92176,"Brooks, Brad!"
92635,"Brooks, Clive"
92534,"Brooks, Max."
92655,"Brooks, Mike"
96550,"Brooks, Terry."
99017,"Broome, John"
96715,"Broome, John"
99289,"Broome, John"
96238,"Brosseau, Pat."
87467,"Brosseau, Pat."
87467,"Brosseau, Pat."
97881,"Brosseau, Pat."
96577,"Brosseau, Pat."
98069,"Brosseau, Pat."
86186,"Brosseau, Pat."
99042,"Brosseau, Pat."
87535,"Brosseau, Pat."
88294,Brother Choleric.
89093,"Brown, Derren."
89824,"Brown, Jeffrey"
86157,"Brown, Jeffrey A."
89488,"Brown, Kate"
88263,"Browne, Chris."
86415,"Browne, Christopher"
86553,"Browne, Dik."
86556,"Browne, Dik."
90777,"Browne, Dik."
86638,"Browne, Dik."
86639,"Browne, Dik."
86640,"Browne, Dik."
86641,"Browne, Dik."
86642,"Browne, Dik."
86643,"Browne, Dik."
86644,"Browne, Dik."
86645,"Browne, Dik."
86646,"Browne, Dik."
86647,"Browne, Dik."
86648,"Browne, Dik."
86649,"Browne, Dik."
86650,"Browne, Dik."
86651,"Browne, Dik."
86652,"Browne, Dik."
86415,"Browne, Dik."
86653,"Browne, Dik."
86654,"Browne, Dik."
86656,"Browne, Dik."
86657,"Browne, Dik."
86658,"Browne, Dik."
86659,"Browne, Dik."
86660,"Browne, Dik."
86661,"Browne, Dik."
86662,"Browne, Dik."
86663,"Browne, Dik."
86664,"Browne, Dik."
86665,"Browne, Dik."
100109,"Browne, Dik."
100110,"Browne, Dik."
100111,"Browne, Dik."
100112,"Browne, Dik."
100116,"Browne, Dik."
86676,"Browne, Dik."
101101,"Browne, Jason"
89067,"Brubaker, Ed"
89067,"Brubaker, Ed"
98469,"Brubaker, Ed"
86227,"Brubaker, Ed"
89058,"Brubaker, Ed."
89058,"Brubaker, Ed."
89062,"Brubaker, Ed."
89066,"Brubaker, Ed."
87482,"Brubaker, Ed."
97933,"Brubaker, Ed."
89160,"Brubaker, Ed."
93204,"Brubaker, Ed."
93217,"Brubaker, Ed."
98105,"Brubaker, Ed."
98105,"Brubaker, Ed."
93226,"Brubaker, Ed."
86218,"Brubaker, Ed."
99278,"Brubaker, Ed."
86223,"Brubaker, Ed."
87458,"Brubaker, Ed."
87474,"Brubaker, Ed."
87493,"Brubaker, Ed."
87539,"Brubaker, Ed."
87571,"Brubaker, Ed."
87580,"Brubaker, Ed."
95566,"Bruin, Bruno."
91729,"Brunton, Mark."
93122,"Bruzenak, Ken."
89033,"Bruzzone, Catherine."
89034,"Bruzzone, Catherine."
97684,"Bruzzone, Catherine."
97685,"Bruzzone, Catherine."
89023,"Bruzzone, Catherine."
96444,"Bryans, Jonathan"
98907,"Bryant, Clive."
98908,"Bryant, Clive."
98909,"Bryant, Clive."
89295,"Bryant, Clive."
89296,"Bryant, Clive."
98015,"Bryant, Clive."
98047,"Bryant, Clive."
86976,"Bryant, Clive."
92902,"Bryant, Clive."
89598,"Bryant, Clive."
89621,"Bryant, Clive."
93899,"Bryant, Clive."
93900,"Bryant, Clive."
88011,"Bryant, Clive."
88012,"Bryant, Clive."
88013,"Bryant, Clive."
89644,"Bryant, Clive."
88835,"Bryant, Mark"
88835,"Bryant, Mark"
99399,"Bryant, Mark"
94143,"Bryant, Mark"
94287,"Bryant, Mark"
93558,"Bryant, Mark"
98811,"Bryant, Mark"
100045,"Bryant, Mark"
100046,"Bryant, Mark"
100047,"Bryant, Mark"
100048,"Bryant, Mark"
96104,"Bryant, Mark"
87995,"Bryant, Mark"
100053,"Bryant, Mark"
100054,"Bryant, Mark"
100055,"Bryant, Mark"
88323,"Bryant, Mark"
88324,"Bryant, Mark"
93833,"Bryant, Mark"
93004,"Bryant, Mark"
88332,"Bryant, Mark"
88336,"Bryant, Mark"
88338,"Bryant, Mark"
92145,"Bryant, Mark"
100801,"Bryant, Mark."
87992,"Bryant, Mark."
100052,"Bryant, Mark."
88335,"Bryant, Mark."
98659,"Bryant, Steve"
86976,"Bryant, Steve."
96577,"Buccellato, Steve."
93742,"Buckingham, Mark."
92843,"Buckingham, Mark."
96641,"Buckingham, Mark."
93109,"Buckingham, Mark."
92856,"Buckingham, Mark."
95615,"Buckland, Pete."
96142,"Budgen, Carole."
90239,"Budgen, Carole."
96145,"Budgen, Carole."
96146,"Budgen, Carole."
101249,"Budiansky, Bob."
97551,"Budiansky, Bob."
91845,"Buffagni, Matteo"
87941,"Buffy the vampire slayer (Exeter, England)"
87972,"Bugs Bunny! (Redhill, Surrey, England)"
99080,"Buhle, Paul"
99376,"Buhle, Paul"
97923,"Bulgakov, Mikhail"
98022,"Bulgakov, Mikhail"
98843,"Bullimore, Tom."
91879,"Bunn, Cullen"
87590,"Bunn, Cullen."
96915,"Bunn, Reg"
90369,"Bunnage, Mick"
87996,"Bunnage, Mick"
91870,"Bunnage, Mick"
91618,"Bunnage, Mick."
91639,"Bunnage, Mick."
91655,"Bunnage, Mick."
95921,"Bunnage, Mick."
90368,"Bunnage, Mick."
91715,"Bunnage, Mick."
98071,"Bunting, Christopher."
89831,"Burchett, Rick"
89832,"Burchett, Rick"
89833,"Burchett, Rick"
87587,"Burchett, Rick."
89743,"Burchett, Rick."
89744,"Burchett, Rick."
89745,"Burchett, Rick."
89746,"Burchett, Rick."
87618,"Burchett, Rick."
87619,"Burchett, Rick."
87620,"Burchett, Rick."
87621,"Burchett, Rick."
89385,"Burgan, Michael."
89387,"Burgan, Michael."
86182,"Burger, Laureen."
98923,"Burgess, Emma."
91021,"Burgess, Jan."
90177,"Burgess, Mark"
91677,"Burgess, Rebecca."
93744,"Burke, Fred."
93741,"Burke, Fred."
93743,"Burke, Fred."
87485,"Burnett, Alan."
91303,"Burnie, Jill."
90355,"Burnie, Jill."
89820,"Burningham, Hilary"
89821,"Burningham, Hilary"
88018,"Burningham, Hilary"
89864,"Burningham, Hilary"
89867,"Burningham, Hilary"
89368,"Burningham, Hilary."
89369,"Burningham, Hilary."
89468,"Burningham, Hilary."
98143,"Burningham, Hilary."
98144,"Burningham, Hilary."
96040,"Burningham, Hilary."
97734,"Burns, Charles"
98516,"Burns, Charles"
93714,"Burns, John"
93718,"Burns, John"
97566,"Burns, John"
96259,"Burns, John"
92575,"Burns, John"
97713,"Burns, John"
93190,"Burns, John"
89295,"Burns, John"
89296,"Burns, John"
93203,"Burns, John"
93076,"Burns, John"
89598,"Burns, John"
91723,"Burns, John"
91746,"Burns, Keith."
94037,"Burr, Christopher."
88077,"Burrett, Edward."
86077,"Burroughs, Dave"
89267,"Burroughs, Dave"
86700,"Burroughs, Edgar Rice"
86101,"Burroughs, Edgar Rice"
86092,"Burroughs, Edgar Rice"
92755,"Burrows, Alan."
90461,Burton.
98092,"Buscema, John."
92799,"Buscema, John."
92800,"Buscema, John."
92801,"Buscema, John."
92801,"Buscema, John."
92803,"Buscema, John."
92803,"Buscema, John."
90296,"Buscema, John."
92806,"Buscema, John."
85975,"Busch, Wilhelm"
92174,"Bushell, Michaela."
100636,"Busiek, Kurt."
97913,"Busiek, Kurt."
87916,"Busiek, Kurt."
91839,"Busiek, Kurt."
91853,"Busiek, Kurt."
100641,"Busiek, Kurt."
94332,"Busselle, Brian."
95607,"Busselle, Brian."
98063,"Butcher, Jim"
96340,"Butcher, Jim"
93761,"Butcher, Mike"
97314,"Butler, Chris."
97407,"Butler, Jeff."
97493,"Butterworth, Michael"
98623,"Butterworth, Michael"
87874,Buttons (London : 1981)
98755,"Byng, Georgia."
87842,"Byng, Georgia."
86915,"Bynum, Richard T."
97340,"Byrne, John"
88828,"Byrne, John"
91904,"Byrne, John"
100638,"Byrne, John"
97673,"Byrne, John"
97751,"Byrne, John"
88006,"Byrne, John"
91812,"Byrne, John"
92438,"Byrne, John"
96510,"Byrne, John"
96510,"Byrne, John"
91603,"Byrne, John"
98978,"Byrne, John"
100656,"Byrne, John"
86230,"Byrne, John"
89790,"Byrne, John"
87117,"Byrne, Mark T."
97876,"Cabot, Meg"
97977,"Cabot, Meg"
98472,"Cabrera, Eva."
97797,"Cadic, Oliver."
98488,"Cadwell, Warwick Johnson."
98708,"Caenegham, Johan van"
98782,"Cain, Paul"
87501,"Calafiore, Jim."
98726,"Calder, Jill"
91724,"Calder, Richard"
93553,"Caldwell, Bill"
94337,"Caldwell, Bill."
98693,"Caldwell, Warwick Johnson"
99601,"Calero, Dennis"
89385,"Calero, Dennis."
88019,"Callahan, John."
99941,"Callahan, John."
88113,"Calman, Claire."
95867,"Calman, Mel"
94136,"Calman, Mel."
90627,"Calman, Mel."
95548,"Calman, Mel."
99906,"Calman, Mel."
93689,"Calman, Mel."
88295,"Calman, Mel."
88191,"Calman, Mel."
91061,"Calman, Mel."
91062,"Calman, Mel."
91065,"Calman, Mel."
95773,"Calman, Mel."
95774,"Calman, Mel."
95779,"Calman, Mel."
88020,"Calman, Mel."
88113,"Calman, Mel."
88327,"Calman, Mel."
93793,"Calman, Mel."
87100,"Cameron, Dan."
98498,"Cameron, Lou"
87983,"Cameron, Neill"
98907,"Cameron, Neill"
98908,"Cameron, Neill"
98909,"Cameron, Neill"
87681,Campaign for Real Ale.
86185,Campaign for Real Ale.
97783,"Campbell, Eddie"
97438,"Campbell, Eddie"
88024,"Campbell, Eddie"
87491,"Campbell, Eddie"
97271,"Campbell, Eddie"
89933,"Campbell, Guy."
97324,"Campbell, J. Scott."
97500,"Campbell, J. Scott."
96516,"Campbell, J. Scott."
96516,"Campbell, J. Scott."
97686,"Campbell, J. Scott."
98531,"Campbell, Jim"
87864,"Campbell, Laurence."
97947,"Campbell, Ross"
86969,"Campbell, Scott"
86970,"Campbell, Scott"
86874,"Camper, Jennifer"
93641,"Campiti, David."
93642,"Campiti, David."
89717,"Campos, Claudia."
92824,"Camuncoli, Giuseppe."
92824,"Camuncoli, Giuseppe."
87594,"Camuncoli, Giuseppe."
87594,"Camuncoli, Giuseppe."
92837,"Camuncoli, Giuseppe."
92849,"Camuncoli, Giuseppe."
92851,"Camuncoli, Giuseppe."
92855,"Camuncoli, Giuseppe."
97336,"Cannon, Zander."
96279,"Cannon, Zander."
88075,Canterbury College of Arts.
98457,"Cantor, Jay."
95899,"Capel, Alan."
95918,"Capel, Alan."
95928,"Capel, Alan."
95943,"Capel, Alan."
100273,"Capps, Michael"
87877,"Captain Britain (London, England : 1985)"
99619,"Capullo, Greg."
99620,"Capullo, Greg."
99467,"Capullo, Greg."
99628,"Capullo, Greg."
99633,"Capullo, Greg."
99634,"Capullo, Greg."
99472,"Capullo, Greg."
91780,"Caragonne, George"
92902,"Cardy, Jason."
89621,"Cardy, Jason."
97072,"Cardy, Nick"
89163,"Carew, Jan."
89172,"Carey, Louise."
96481,"Carey, Mike"
96489,"Carey, Mike"
96489,"Carey, Mike"
96491,"Carey, Mike"
96503,"Carey, Mike"
96508,"Carey, Mike"
96276,"Carey, Mike"
92826,"Carey, Mike"
92829,"Carey, Mike"
92829,"Carey, Mike"
96193,"Carey, Mike"
92832,"Carey, Mike"
92833,"Carey, Mike"
96308,"Carey, Mike"
96309,"Carey, Mike"
92837,"Carey, Mike"
96317,"Carey, Mike"
97882,"Carey, Mike"
89172,"Carey, Mike"
97916,"Carey, Mike"
92840,"Carey, Mike"
91474,"Carey, Mike"
91474,"Carey, Mike"
97554,"Carey, Mike"
96194,"Carey, Mike"
96314,"Carey, Mike"
86221,"Cariello, Sergio."
92419,"Carlson, George L."
92419,"Carlson, George L."
96143,"Carlton, Bronwyn."
96144,"Carlton, Bronwyn."
98848,"Carnell, John"
98849,"Carnell, John"
97348,"Carney, Ian."
91543,"Carney, Ian."
90572,"Carr, Roy."
94254,"Carr, Roy."
87018,"Carr, Roy."
94256,"Carr, Roy."
89557,"Carreres, Albert."
92162,"Carrier, David"
98690,"Carriger, Gail"
98494,"Carriger, Gail."
90898,"Carroll, Lewis"
86198,"Carroll, Lewis"
89321,"Carruthers, Sandy"
89580,"Carruthers, Sandy"
89582,"Carruthers, Sandy"
93147,"Carter, Chris"
98131,"Carter, Kris"
91846,"Carter, Lee"
90747,"Cartland, Barbara"
96637,Cartoon Art Trust Museum.
95047,Cartoon Art Trust.
100141,Cartoon Art Trust.
86900,Cartoon Bank Inc.
88119,"Cartoon Museum (London, England)"
89980,Cartoon Network (Television network)
98076,Cartoon Network (Television network)
86385,Cartoonists Guild.
88923,"Caruso, Enrico"
88923,"Caruso, Enrico"
91945,"Carvell, Russ."
88091,"Casali, Kim"
91148,"Casali, Kim"
91153,"Casali, Kim"
90652,"Casali, Kim"
100956,"Casali, Kim"
100957,"Casali, Kim"
100666,"Cascioli, Mauro."
96507,"Case, Richard."
99476,"Case, Richard."
89204,"Caselman, Lance."
96487,"Cassaday, John."
91828,"Cassaday, John."
96451,Cassandra Jean
98142,"Cassidy, Anne"
97880,"Castellucci, Cecil"
98033,"Castellucci, Cecil"
90005,"Catalano, Monica."
89052,"Catris, Anastasia."
87835,"Cauvin, Raoul"
89318,"Cauvin, Raoul"
89362,"Cauvin, Raoul"
87836,"Cauvin, Raoul"
89439,"Cauvin, Raoul"
89583,"Cauvin, Raoul"
87837,"Cauvin, Raoul"
89139,"Cauvin, Raoul"
89140,"Cauvin, Raoul"
87838,"Cauvin, Raoul"
89141,"Cauvin, Raoul"
86150,"Celoni, Fabio"
95513,"Cemmick, Paul."
95515,"Cemmick, Paul."
93665,"Cemmick, Paul."
93666,"Cemmick, Paul."
93667,"Cemmick, Paul."
93668,"Cemmick, Paul."
100764,"Cervantes Saavedra, Miguel de"
98654,"Cervantes Saavedra, Miguel de"
88068,"Chadburn, Steve."
100687,"Champagne, Keith."
92865,"Chan, Queenie."
91696,"Chan, Queenie."
93193,Chandre
93202,Chandre
93206,Chandre
93192,Chandre
86895,"Chang, Lynn."
87080,Channel Four (Great Britain)
92056,"Chapman, James"
89349,"Chapman, John."
86086,"Chapman, John."
86087,"Chapman, John."
92193,"Chapman, Matt"
100885,"Charest, Travis."
98724,"Charlesworth, Kate"
91083,"Charlier, Jean-Michel."
91083,"Charlier, Jean-Michel."
91085,"Charlier, Jean-Michel."
91085,"Charlier, Jean-Michel."
86118,"Charlier, Jean-Michel."
93233,"Charrier, David."
95818,"Charteris, Jamie."
86386,"Chast, Roz."
86960,"Chast, Roz."
100179,"Chast, Roz."
89182,"Chatterton, Martin."
90226,"Chatterton, Martin."
89216,"Chaucer, Geoffrey"
90057,"Chaucer, Geoffrey"
96327,"Chauvel, David."
98097,"Chauvel, David."
89135,"Chauvel, David."
87431,"Chaykin, Howard V."
97702,"Chaykin, Howard V."
97710,"Chaykin, Howard V."
97710,"Chaykin, Howard V."
98030,"Chaykin, Howard V."
98031,"Chaykin, Howard V."
86713,"Chaykin, Howard V."
98701,"Chaykin, Howard V."
98637,"Chebsey, Shane"
91725,"Cheung, Jim."
98041,"Chiang, Cliff."
99008,"Chiang, Cliff."
98151,"Chiang, Cliff."
100392,"Chiang, Cliff."
91652,"Chiang, Janice."
91652,"Chiang, Janice."
87886,Children's Book Foundation.
90183,"Childs, Rob"
89329,"Childs, Rob"
98534,"Childs, Sarah"
86036,"Chilecki, Andrzej J."
89434,"Chilman-Blair, Kim."
89435,"Chilman-Blair, Kim."
99432,"Chilman-Blair, Kim."
98492,"Chimalio, Eze."
96245,"Chin, Joyce."
97303,"Chinn, Mike."
89754,"Chiu, Andrew."
90316,"Chmakova, Svetlana"
91862,"Cho, Frank"
96379,"Cho, Frank."
90026,"Cho, Michael"
90027,"Cho, Michael"
90028,"Cho, Michael"
98839,"Choi, Brandon."
96413,"Choi, Brandon."
90313,"Choudhury, Faz."
99166,Chris Beetles Limited.
87590,ChrisCross.
86809,"Christansen, Ole Comoll."
88328,"Christensen, Caroline."
93207,"Christie, Agatha"
93170,"Christie, Agatha"
93171,"Christie, Agatha"
93172,"Christie, Agatha"
93173,"Christie, Agatha"
93175,"Christie, Agatha"
93176,"Christie, Agatha"
93179,"Christie, Agatha"
93180,"Christie, Agatha"
93186,"Christie, Agatha"
93187,"Christie, Agatha"
93192,"Christie, Agatha"
93193,"Christie, Agatha"
93196,"Christie, Agatha"
93197,"Christie, Agatha"
93202,"Christie, Agatha"
93206,"Christie, Agatha"
93218,"Christie, Agatha"
93233,"Christie, Agatha"
98622,"Christie, Agatha"
98677,"Christin, Pierre"
98452,"Christin, Pierre."
88878,"Christin, Pierre."
98741,"Christine, Andrew."
94367,Christine-Jane.
93587,Christine-Jane.
87100,"Christov-Bakargiev, Carolyn."
86984,"Chwast, Seymour"
99173,"Chwast, Seymour."
92279,"Cibos, Lindsay."
89639,"Ciifford, Jack D."
90316,"Citrine, Chloe."
100456,"Civaschi, Matteo."
97799,CLAMP (Mangaka group)
97801,CLAMP (Mangaka group)
89083,"Clapham, Lucy."
89085,"Clapham, Lucy."
87922,"Clare, Cassandra."
91577,"Claremont, Chris"
89973,"Claremont, Chris"
89377,"Claremont, Chris"
89992,"Claremont, Chris"
89623,"Claremont, Chris"
96419,"Claremont, Chris"
91829,"Claremont, Chris"
98625,"Claremont, Chris"
100638,"Claremont, Chris"
89975,"Claremont, Chris"
89246,"Claremont, Chris"
99525,"Claremont, Chris"
92161,"Clark, Alan"
85990,"Clark, Alan"
91563,"Clark, Alan"
92049,"Clark, Alan"
92161,"Clark, Laurel."
97539,"Clark, Manny."
96272,"Clark, Manny."
91752,"Clark, Matthew"
87910,"Clark, Timothy"
98558,"Clark, Walter Van Tilburg"
89228,Clarke
89254,Clarke
89325,Clarke
89423,Clarke
93222,"Clarke, Andy"
98733,"Clarke, Andy"
97682,"Clarke, Andy."
87547,"Clarke, Andy."
87551,"Clarke, Andy."
89907,"Classic comics (London, England : 2009)"
87864,"Clayton, Colin."
93929,"Cleaver, Henry."
98978,"Cleese, John."
93037,"Cleijne, Jan"
87084,"Clements, Jonathan"
89630,"Clifford, Jack D."
97997,"Cloquhoun, Jo."
91594,"Clowes, Dan."
97587,"Clowes, Dan."
91596,"Clowes, Dan."
97721,"Clowes, Daniel"
92484,"Clowes, Daniel."
97391,"Clowes, Daniel."
97496,"Clowes, Daniel."
97590,"Clowes, Daniel."
89234,"Clugston-Major, Chynna."
93610,Clyde
93654,Clyde
99861,Clyde
89314,"Cobley, Jason."
89315,"Cobley, Jason."
89644,"Cobley, Jason."
88285,"Cockrell, Gordon A."
89973,"Cockrum, Dave"
97472,"Coe, Mandy."
98684,"Coelho, Jorge"
87100,"Coetzee, J. M."
98661,"Cohen, Jessica"
96363,"Coipel, Olivier."
91725,"Coipel, Olivier."
99614,"Coker, Tomm."
86232,"Colan, Gene"
87561,"Colan, Gene."
93080,"Colan, Gene."
96401,"Colan, Gene."
99256,"Coleby, Simon."
99256,"Coleby, Simon."
90362,"Coleman, Joe."
88059,"Coleman, Les"
89015,"Coleman, Vernon."
89384,"Coleman, Wim."
93845,"Coleridge, Samuel Taylor"
89850,"Colfer, Eoin"
89249,"Colfer, Eoin."
97099,"Colfer, Eoin."
98582,"Colfer, Eoin."
89564,"Collar, Orpheus."
89426,"Collicutt, Paul."
89427,"Collicutt, Paul."
89573,"Collicutt, Paul."
89574,"Collicutt, Paul."
92123,"Collier, Alex"
92126,"Collier, Alex."
89161,"Collier, Simon James"
89162,"Collier, Simon James"
90374,"Collington, Peter."
89959,"Collington, Peter."
88827,"Collins, Clive"
90053,"Collins, Clive"
88206,"Collins, Dennis."
88222,"Collins, Dennis."
88269,"Collins, Dennis."
88270,"Collins, Dennis."
91169,"Collins, Dennis."
90702,"Collins, Dennis."
90706,"Collins, Dennis."
91582,"Collins, Max Allan."
96918,"Collins, Max Allan."
96919,"Collins, Max Allan."
96919,"Collins, Max Allan."
96921,"Collins, Max Allan."
96923,"Collins, Max Allan."
92053,"Collins, Mick"
97453,"Collins, Mike"
90212,"Collins, Mike"
97575,"Collins, Mike"
89332,"Collins, Mike"
98131,"Collins, Mike"
91692,"Collins, Mike"
88947,"Collins, Mike"
89112,"Collins, Mike"
89608,"Collins, Paul"
89609,"Collins, Paul"
89616,"Collins, Paul."
89617,"Collins, Paul."
89619,"Collins, Paul."
98598,"Collins, Stephen"
90899,"Collodi, Carlo"
87650,"Colon, Suzan."
100353,"Colon, Terry."
98535,"Colquhoun, Joe"
98624,"Colquhoun, Joe"
98674,"Colquhoun, Joe"
98735,"Colquhoun, Joe"
97657,"Colquhoun, Joe."
97750,"Colquhoun, Joe."
97823,"Colquhoun, Joe."
97249,"Colquhoun, Joe."
98150,"Colquhoun, Joe."
91693,"Colquhoun, Joe."
96646,"Colquhoun, Joe."
93213,"Colvin, Neville."
93225,"Colvin, Neville."
96137,"Colvin, Robert."
97997,"Colwyn, Stewart."
89847,"Comeau, Joey"
89878,"Comeau, Joey"
90338,Comic Book Alliance.
92046,"Comic cuts (London, England : 1978)"
92710,Comic journal (Omnibus edition)
86086,Comic Stripper (Firm)
86087,Comic Stripper (Firm)
87986,"Conaghan, Martin."
98753,"Condie, Allan T."
97466,"Conlan, Craig."
97474,"Conlan, Craig."
97476,"Conlan, Craig."
99005,"Conner, Amanda."
98041,"Conner, Amanda."
98151,"Conner, Amanda."
90605,"Connolly, Billy"
89841,"Conrad, Didier"
89842,"Conrad, Didier"
89846,"Conrad, Didier"
86152,"Conrad, Joseph"
99468,"Conrad, Kevin."
88851,"Conroy, Don."
92576,"Conroy, Mike."
92577,"Conroy, Mike."
92184,"Conroy, Mike."
97261,Contact Cultures (Organization)
93854,"Controversy (London, England : 1991)"
97998,"Conway, Gerry."
89416,"Conway, Gerry."
87020,"Conway, Gerry."
93080,"Conway, Gerry."
92806,"Conway, Gerry."
99319,"Coogan, Peter M."
98520,"Cook, Boo"
91007,"Cook, Geraldine."
92197,"Cook, Roy T."
92120,"Cook, William"
90699,"Cooke, Brian"
89060,"Cooke, Darwyn."
89060,"Cooke, Darwyn."
92993,"Cooke, Darwyn."
87499,"Cooke, Darwyn."
89058,"Cooke, Darwyn."
89058,"Cooke, Darwyn."
87481,"Cooke, Darwyn."
92994,"Cooke, Darwyn."
90535,"Cookson, Bernard."
95912,"Coolidge, Clark"
91912,"Cooney, Dan."
91913,"Cooney, Dan."
92406,"Coope, Katy."
86285,"Cooper, Bobbi Carby."
97592,"Cooper, Dave."
87985,"Cooper, James Fenimore"
93131,"Cooper, Luke."
86133,Corbeyran
86096,Corbeyran
86140,Corbeyran
95899,"Cordell, Tim."
95918,"Cordell, Tim."
95928,"Cordell, Tim."
95943,"Cordell, Tim."
90979,"Cormack, David."
91865,"Cornell, Paul"
97740,"Cornell, Paul."
88050,"Cornell, Paul."
98154,"Cornell, Paul."
97876,"Coronado, Jinky."
89810,"Corsetto, Daniel"
89825,"Corsetto, Danielle"
88849,"Corvese, Kelly."
89295,"Corzine, Amy."
89296,"Corzine, Amy."
99465,"Cossette, Sophie."
89740,"Cosson, M. J."
89741,"Cosson, M. J."
100288,"Costa, Michael"
91841,"Costanza, John"
91868,"Costanza, John"
99637,"Costanza, John."
99645,"Costanza, John."
87009,"Costanza, John."
97660,"Costanza, John."
90449,"Costello, Matthew J."
90889,"Cottin, Gilles."
90903,"Cottin, Gilles."
90904,"Cottin, Gilles."
90905,"Cottin, Gilles."
92878,"Coulthart, John"
98623,"Coulthart, John"
91477,"Coupe, Peter."
88883,"Coupe, Peter."
91684,"Coutts, Crawford."
98670,"Covey, Joshua"
93191,"Cowan, Denys."
87511,"Cowan, Denys."
93239,"Cowan, Denys."
93239,"Cowan, Denys."
94036,"Cowan, Edward"
96915,"Cowan, Ted."
87078,"Cowell, Lucinda."
96385,"Cowles, Clayton."
92187,"Cowsill, Alan."
101161,"Cowsill, Alan."
90338,"Cowsill, Alan."
95138,"Cox, Adrian."
96397,"Cox, Alex"
96232,"Cox, Jeromy."
97232,"Cox, Tim"
91975,"Cracker (London, England : 1975)"
88872,"Crafton, Donald."
99516,"Craig, Jason."
99504,"Craig, Wes."
99493,"Crain, Clayton."
92393,"Cramer, Dennis."
86530,"Craven, Jenny."
96069,"Crepax, Guido"
96070,"Crepax, Guido."
96416,"Crecy, Nicolas de,"
97407,"Crichton, Michael"
96449,"Critchlow, Carl"
89375,"Croall, Marie P."
86194,"Croall, Marie P."
89491,"Croall, Marie P."
89115,"Croall, Marie P."
89590,"Croall, Marie P."
94433,"Crocker, Peter."
88280,"Croft, David"
88995,"Croft, James"
95650,"Croft, James"
99120,"Crompton, Alastair"
93003,"Cruikshank, George"
86965,"Crumb, R."
97306,"Crumb, R."
97640,"Crumb, R."
86832,"Crumb, Robert."
92495,"Crumb, Robert."
97577,"Crumb, Robert."
92522,"Crumb, Robert."
90408,"Cruse, Howard."
89994,"Cucca, Vincenzo."
92839,"Cucina, Cristiano."
99328,"Cucina, Cristiano."
99558,"Culbard, Ian."
98454,"Culbard, Ian."
92813,"Culbard, Ian."
93224,"Culbard, Ian."
93241,"Culbard, Ian."
99446,"Culbard, Ian."
99591,"Culbard, Ian."
86004,"Cummings, Michael."
98078,"Cundiff, Russ."
90945,"Cunningham, Bronnie."
90069,"Cunningham, Darryl."
93150,"Cunningham, Daryl."
97575,"Currie, Andrew"
100403,"Curry, James"
87080,"Curtis, David"
101097,"Curtis, Howard"
98071,"Czerniawski, J. L."
100653,"D'Anda, Carlos."
93114,"D'Anda, Carlos."
87566,"D'Anda, Carlos."
98660,"D'Errico, Camilla"
97901,"D'Errico, Camilla."
96284,D'Israeli.
97740,D'Israeli.
92991,D'Israeli.
99568,D'Israeli.
98470,D'Israeli.
91781,D'Israeli.
97695,"Dabb, Andrew."
89630,"Daff, Russ."
89639,"Daff, Russ."
93628,Dag.
87600,"Dahl, Michael."
87605,"Dahl, Michael."
89659,"Dahl, Michael."
89660,"Dahl, Michael."
89712,"Dahl, Michael."
89716,"Dahl, Michael."
89729,"Dahl, Michael."
98821,"Dakin, Glenn"
86449,"Dale, Barbara."
86449,"Dale, Jim"
89999,"Dalhouse, Andrew"
100718,"Damaggio, Rodolfo."
